id,title,description,link,condition,price,availability,image link,gtin,mpn,brand
284,"Peppermint, Mentha piperita","Anti-infectious, antibacterial, antiviral+++, antifungal, anti-parasitic. Tonic and stimulant+++ (cardiotonic, hypertensive, uterotonic, enterotonic, digestive stimulant, antiemetic, stomachic, liver tonic, liver cells regenerating, cholagogue, choleretic, pancreatic stimulant, neurotonic and equilibrating). Anti-catarrhal, expectorant and mucolytic. Analgesic, anesthetic+++. Intestinal and urinary anti-inflammatory. Prostatic decongestant. Hormone-like and emmenagogue (ovary regulation).,
,
,Liver-pancreas insufficiency+++, indigestion, dyspepsia, vomiting, motion sickness. Aerophagia, aerocoly, viral hepatitis, cirrhosis, biliary colic, inflammatory and spasmodic colitis, ulcer, gastro duodenal atony, gastralgia, enteralgy, yellow fever. Cystitis, prostatitis, renal colic. Neurovegetative dystonia, asthenia, migraine, headache+++. Herpes zoster, viral neuritis (ex., optical nerve), neuralgia, sciatitis++. Pruritus (urticaria, eczema)++. Rhinitis, sinusitis, otitis and laryngitis. Vision disorders (of circulatory origin), erethism (hyper-excitability of an organ), hypotension and lipothymia. Tendinitis, hot flashes related to menopause.",https://www.allezhousses.com/en/ambience/284-tea-tree-melaleuca-alternifolia.html,new,CAD$14.56,In Stock,https://www.allezhousses.com/4250-large_default/tea-tree-melaleuca-alternifolia.jpg,,,"
				    Aliksir
				"
987,Flat Sheet - Curly Fleece,"Flat Sheet - Curly Fleece,
,Curly fleece is a thick and soft fabric, and is ideal to bring luxury and comfort to your client.,
,A fluffy side that is soft against the skin and a flat side that doesn't fluff up when washing.,
,The fabric is knitted and non-woven, which gives it a high degree of stretch.,
,Polyester is a synthetic fiber that does not absorb liquids, making it a very fast drying fabric.,
,Size:,
,
,60″ x 90″ (152cm x 228cm),
,
,Color : ,
,
,White,
,Ivory,
,
,If you have an oversized table, we can custom-make your sheets! Ask us about it.,
					,Custom embroidery for your massage sheet set,
,Massage Boutik offers you a personalized embroidery service to promote your business in a unique way. Have your company name, logo, or even your first and last name embroidered on our AllezHousses massage sheet sets. Each embroidery is professionally made and durable.,
,
,Benefits of custom embroidery on your massage sheet sets,
,Embroidery with your company name and logo shows professionalism and remains an easy and inexpensive way to advertise your business. The embroidered sheets remain machine washable; the embroidery will retain its new appearance even after several washes. Our specialists can make your embroidery in many colors and on all types of fabrics: ratine, flannel, cotton, quilted cotton and more.,
,
,For businesses,: Whether it is for a hotel, spa, health center or professional massage therapy center, massage sheet sets with custom embroidery can be designed with multiple fonts and custom size and graphics. There is no minimum quantity.,
,
,For individuals,: Whether it is for a gift, a special event or a celebration, you have the chance to add a personalized touch to a set of massage sheets with our custom embroidery service.,
,
,Any questions?,
,If you would like to know more about our ,custom embroidery service,, we invite you to ,contact us, and we will be happy to answer your questions.,
				",https://www.allezhousses.com/en/shop-by-category-allez-housses-products/987-flat-sheet-curly-fleece.html,new,CAD$27.99,In Stock,https://www.allezhousses.com/4221-large_default/flat-sheet-curly-fleece.jpg,,,"
				    Allez Housses
				"
975,Massage table warmer - EarthLite,"Massage table warmer - EarthLite,
,Keep your customers warm and comfortable during their treatment with this ""Bodyworker's Choice"" table warmer from ,Earthlite,.,
,With three heat settings, it offers the perfect temperature for each person.,
,Features:,
,
,Three heat settings,
,Non-slip elastic bands,
,Comfortable felt finish,
,Lightweight,
,
,Size:, 29.5"" wide x 71"" long",https://www.allezhousses.com/en/shop-by-category-allez-housses-products/975-pique-chauffant-pour-table-de-massage.html,new,CAD$99.99,In Stock,https://www.allezhousses.com/4122-large_default/pique-chauffant-pour-table-de-massage.jpg,,PIQ-CHFF,"
				    Earthlite
				"
949,Rice Bran Oil  - MasssageBoutik,"Rice Bran Massage Oil,
,Contains powerful antioxidant.,
,It is a mild oil and perfect for dry, flaky,,sensitive, mature and delicate skin (e.g. baby's skin).,
,Ingredients :, Oryza Sativa (Rice) Bran Oil,
,Massage :, Relaxation, Swedish & Californian,
,Embottle specially for MasageBoutik,
,Proudly made in, ,Canada,
",https://www.allezhousses.com/en/shop-by-category-allez-housses-products/949-ricebran-oil-masssageboutik.html,new,CAD$3.99,In Stock,https://www.allezhousses.com/3970-large_default/ricebran-oil-masssageboutik.jpg,,,
632,Massage Tappers,"Massage Tappers,
,Don't like percussions? Want to save your hands and some time? Massage tappers are the perfect solution!,
,Includes 2 tappers,
,
",https://www.allezhousses.com/en/therapeutic-accessories-for-massage/632-massage-tappers.html,new,CAD$11.99,In Stock,https://www.allezhousses.com/2786-large_default/massage-tappers.jpg,,L524,
909,Earthlite Flex Rest Platform Headrest,"Earthlite Flax Rest Platform Headrest is a self-adjusting platform, flexes and pivots to adapt to the unique shape of your client’s face.,
,The dowels measure 8″ on center to fit.",https://www.allezhousses.com/en/shop-by-category-allez-housses-products/909-base-appui-tete-flexrest-de-earthlite.html,new,CAD$119.99,In Stock,https://www.allezhousses.com/3753-large_default/base-appui-tete-flexrest-de-earthlite.jpg,,,"
				    Earthlite
				"
710,Massothérapie Clinique 3e ÉD,"Frech edition Massothérapie Clinique 3e ÉD,
,Réussissez dans votre apprentissage et votre carrière de massothérapeute avec le Massothérapie clinique de Clay et Pounds. Ce livre pratique, très concret, vous aidera a acquérir les bases de l’anatomie et de la palpation des muscles nécessaires à une pratique efficace. Il décrit les techniques de base de la massothérapie clinique de manière didactique en superposant sur des photographies demodèles vivants des illustrations des structures internes. POINTS CLÉS: - Plus de 550 illustrations en couleur montrent chaque muscle ou groupe musculaire, les structures environnantes, les repères de surface et la position des mains du thérapeute. - Les illustrations techniques comportent des flèches indiquant la direction des mouvements de massage. - Des guides visuels pour le drapage des patients, disséminés dans le livre, permettent de draper correctement les patients pour mieux exposer les muscles. - Des cas cliniques permettent d’intégrer le savoir et de le mettre enpratique. - Des objectifs d’apprentissage et des questions de révision aident à maîtriser les concepts et techniques clés et à évaluer votre connaissance. ,Au sommaire :, 1: Approche de la massothérapie clinique; 2: Approche du bilan clinique; 3: Tête, face et cou; 4: Région de l'épaule et thorax supérieur; 5: Membre supérieur et main; 6: Colonne vertébrale; 7: Région lombaire et abdomen; 8: Pelvis; 9: Cuisse; 10: Membre inférieur, cheville et pied. ,
",https://www.allezhousses.com/en/books-charts-and-reflexology/710-massotherapie-clinique-3e-ed-9782224034726.html,new,CAD$97.95,In Stock,https://www.allezhousses.com/2993-large_default/massotherapie-clinique-3e-ed.jpg,,9782224034726,
283,"Tea Tree, Melaleuca alternifolia","Positivating, anti-infectious++++, wide-spectrum anti-bacterial++++, anti-fungal (candida) antiviral, anti-parasitic, antiseptic+++, anti-inflammatory, immuno stimulant, anti-asthenia++, cardioactive, venous decongestive, phlebotonic, neurotonic (equilibration) analgesic, hyperthermizing, chemical protector.,
,
,Aphtosis, stomatitis, gingivitis, dental abscess, pyorrhea (pus secretion), oropharyngitis, enteritis, bacterial+++, viral+++, candidosic++++ and parasitic enterocolitis, appendicitis, ENT infections, pelvic infections, vaginitis, ovarian congestion, slow cerebral micro-circulation, heart fatigue, hemorrhoid, varixes, aneurism, asthenia, general or nervous fatigue, nervous breakdown, nervousness and tremors aggravated with menstruations, cold intolerance, (preventive of) surgical shock related to anesthesia.",https://www.allezhousses.com/en/ambience/283-tea-tree-melaleuca-alternifolia.html,new,CAD$11.58,In Stock,https://www.allezhousses.com/645-large_default/tea-tree-melaleuca-alternifolia.jpg,,,"
				    Aliksir
				"
986,Curly Fleece Fitted Sheet,"Curly Fleece Fitted Sheet ,
,Curly fleece is a thick and soft fabric, and is ideal to bring luxury and comfort to your client.,
,A fluffy side that is soft against the skin and a flat side that doesn't fluff up when washing. The fabric is knitted and non-woven, which gives it a high degree of stretch.,
,Polyester is a synthetic fiber that does not absorb liquids, making it a very fast drying fabric.,
,Size:,
,
,24″ to 28″ (60cm to 71cm) - Perfect for narrow tables,
,30″ to 34″ (76cm to 86cm) - For wider tables or with added arm rests,
,
,Color:,
,
,White,
,Ivory,
,
,
					,Custom embroidery for your massage sheet set,
,Massage Boutik offers you a personalized embroidery service to promote your business in a unique way. Have your company name, logo, or even your first and last name embroidered on our AllezHousses massage sheet sets. Each embroidery is professionally made and durable.,
,
,Benefits of custom embroidery on your massage sheet sets,
,Embroidery with your company name and logo shows professionalism and remains an easy and inexpensive way to advertise your business. The embroidered sheets remain machine washable; the embroidery will retain its new appearance even after several washes. Our specialists can make your embroidery in many colors and on all types of fabrics: ratine, flannel, cotton, quilted cotton and more.,
,
,For businesses,: Whether it is for a hotel, spa, health center or professional massage therapy center, massage sheet sets with custom embroidery can be designed with multiple fonts and custom size and graphics. There is no minimum quantity.,
,
,For individuals,: Whether it is for a gift, a special event or a celebration, you have the chance to add a personalized touch to a set of massage sheets with our custom embroidery service.,
,
,Any questions?,
,If you would like to know more about our ,custom embroidery service,, we invite you to ,contact us, and we will be happy to answer your questions.,
				",https://www.allezhousses.com/en/shop-by-category-allez-housses-products/986-curly-fleece-fitted-sheet.html,new,CAD$29.99,In Stock,https://www.allezhousses.com/4218-large_default/curly-fleece-fitted-sheet.jpg,,,"
				    Allez Housses
				"
282,Litsea citrata,Buy Litsea citrata from AllezHousses,https://www.allezhousses.com/en/ambience/282-litsea-citrata.html,new,CAD$15.67,In Stock,https://www.allezhousses.com/644-large_default/litsea-citrata.jpg,,HE LITCU BIO  XX,"
				    Aliksir
				"
154,Clear Results Massage Oil - Biotone,"Clear Results' light, silky formula washes out easily from fabrics, leaving your sheets and towels looking their best. In fact, recent comparison studies show Clear Results washed out more clearly and completely than any other oil tested. Contains Jojoba Oil and Aloe.,
,Key Ingredients :,
,
,Coconut Oil Ester,
,Jojoba Oil,
,Aloe Vera Oil,
,
,Effortless workability with superior glide. Studies show Clear Results washes out more cleanly and completely than any other oil tested.",https://www.allezhousses.com/en/massage-products/154-clear-results-massage-oil.html,new,CAD$28.99,In Stock,https://www.allezhousses.com/417-large_default/clear-results-massage-oil.jpg,,CROXXX,"
				    Biotone
				"
40,Biogel – Chai Vitality,"BIOGEL for professionals is an innovative line that offers a wide variety of neutral and therapeutic massage gels, with 100% plant based ingredients, they serve a multitude of needs and offer optimum glide.,
,BIOGEL Chai Vitality is recommended for global or specific massages to help promote balance through the harmonisation of the body and of the mind.,
,Qualities,
,-                 Smooth texture, silky and does not feel sticky,
,-                 A warm comforting sensation,
,-                 Non irritating for the skin or the eyes,
,Much appreciated for the following needs,
,-                 Fatigue and lack of energy,
,-                 Feeling cold and feebleness,
,-                 Bad humour, sense of heaviness and lack of concentration,
,Composition,
,A gentle lotion made with rice and apricot oil (dry oils), soybean oil, equitable Shea butter and palm butter, beeswax, candelilla, pure essential oils of orange, cardamom, cinnamon, cloves and vitamin E.,
,Ingredients (INCI),
,Oryza Sativa (Rice) Bran Oil, Glycine Soja (Soybean) Oil, Prunus Armeniaca (Apricot) Kernel Oil, Butyrospermum Parkii (Shea Butter), Elaeis Guineensis (Palm) Kernel Oil, Coco-Caprylate, Citrus Aurantium Amara (Orange) Oil, Cera Alba, Euphorbia Cerifera (Candelilla) Wax, Elettaria Cardamomun (Cardamom) Seed Oil, Cinnamomum Zeylanicum (Cinnamon) Bark Oil, Zingiber Officinale (Ginger) Root Oil, Syzygium Aromaticum (Clove) Bud Oil, Tocopherol.,
,Instructions:, warm the lotion in your hands before massaging. This gel may be combined with hot stones, mixed with salts or sugars for exfoliation.",https://www.allezhousses.com/en/massage-products/40-biogel-chai-vitality.html,new,CAD$9.89,In Stock,https://www.allezhousses.com/87-large_default/biogel-chai-vitality.jpg,,GELXXXVIT,"
				    Les Soins Corporels l'Herbier
				"
999,Massage oil Trio - 60ml,"Retail value more than 12$ for only 8$,
,
,- 100% pure Fractionnated Coconut Oil - 60ml,
,- Vibrant fragranced Mango Oil - 60ml,
,- 100% pure Rice Bran Oil - 60ml",https://www.allezhousses.com/en/shop-by-category-allez-housses-products/999-black-friday-massage-oil-trio-60ml.html,new,CAD$8.40,In Stock,https://www.allezhousses.com/4390-large_default/black-friday-massage-oil-trio-60ml.jpg,,VF-TRIO,
